Platform ID No.,Platform,Prg No.,Pass dur. (s),Msg Date,Sat.,Alarm,Format name,Loc. date,Longitude,Latitude,Altitude,Heading,Speed,Loc. quality,Frequency,Long. 1,Lat. sol. 1,Long. 2,Lat. sol. 2,Loc. idx,Nopc,Comp.,Msg,> - 120 DB,Best level,Delta freq.,Error radius,Semi-major axis,Semi-minor axis,Ellipse orientation,GDOP,SENSOR 01,SENSOR 02,SENSOR 03,SENSOR 04,SENSOR 05,SENSOR 06,SENSOR 07
34406,,6298,664,24-08-2017 08:29:47,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:32:14,27.64156,44.60855,0.046,,,3,401664002.37,27.64156,44.60855,27.64156,44.60855,50,3,1,9,0,-121,664002.4,182,772,43,94,240,03,0A,0C,05,A2,10,AA
34407,,6298,538,24-08-2017 08:29:48,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:06,27.64192,44.60882,0.046,,,3,401663972.40,27.64192,44.60882,27.64192,44.60882,50,3,1,8,0,-120,663972.4,216,730,63,97,216,03,0A,0C,05,9A,3D,51
34403,,6298,659,24-08-2017 08:29:55,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:10,27.65848,44.61358,0.045,,,2,401663609.26,27.65848,44.61358,27.65848,44.61358,50,3,1,10,0,-122,663609.3,383,1104,133,104,229,03,09,3B,31,C5,3E,37
34418,,6298,656,24-08-2017 08:30:00,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:32:52,27.64423,44.61057,0.064,,,2,401664016.57,27.64423,44.61057,27.64423,44.61057,50,3,1,10,1,-119,664016.6,318,1491,67,108,322,03,0A,0C,05,23,14,6D
34400,,6298,541,24-08-2017 08:30:13,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:12,27.65195,44.61112,0.055,,,2,401663728.18,27.65195,44.61112,27.65195,44.61112,50,3,1,9,0,-121,663728.2,345,1445,82,105,263,03,0A,10,19,00,CA,CA
34406,,6298,664,24-08-2017 08:30:43,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:32:14,27.64156,44.60855,0.046,,,3,401664002.37,27.64156,44.60855,27.64156,44.60855,50,3,1,9,0,-121,664002.4,182,772,43,94,240,00,01,A8,A9,CB,08,F5
34407,,6298,538,24-08-2017 08:30:46,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:06,27.64192,44.60882,0.046,,,3,401663972.40,27.64192,44.60882,27.64192,44.60882,50,3,1,8,0,-120,663972.4,216,730,63,97,216,00,05,16,17,14,1D,AD
34403,,6298,659,24-08-2017 08:30:51,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:10,27.65848,44.61358,0.045,,,2,401663609.26,27.65848,44.61358,27.65848,44.61358,50,3,1,10,0,-122,663609.3,383,1104,133,104,229,00,01,12,13,60,A2,59
34418,,6298,656,24-08-2017 08:31:04,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:32:52,27.64423,44.61057,0.064,,,2,401664016.57,27.64423,44.61057,27.64423,44.61057,50,3,1,10,1,-119,664016.6,318,1491,67,108,322,00,01,2B,2A,FF,C8,32
34400,,6298,541,24-08-2017 08:31:11,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:12,27.65195,44.61112,0.055,,,2,401663728.18,27.65195,44.61112,27.65195,44.61112,50,3,1,9,0,-121,663728.2,345,1445,82,105,263,00,01,6C,6D,A8,B5,A0
34406,,6298,664,24-08-2017 08:31:47,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:32:14,27.64156,44.60855,0.046,,,3,401664002.37,27.64156,44.60855,27.64156,44.60855,50,3,1,9,0,-121,664002.4,182,772,43,94,240,01,46,D2,95,B0,09,52
34403,,6298,659,24-08-2017 08:31:56,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:10,27.65848,44.61358,0.045,,,2,401663609.26,27.65848,44.61358,27.65848,44.61358,50,3,1,10,0,-122,663609.3,383,1104,133,104,229,01,42,33,70,A4,F6,5B
34418,,6298,656,24-08-2017 08:32:02,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:32:52,27.64423,44.61057,0.064,,,2,401664016.57,27.64423,44.61057,27.64423,44.61057,50,3,1,10,1,-119,664016.6,318,1491,67,108,322,01,47,76,30,D7,52,D8
34400,,6298,541,24-08-2017 08:32:14,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:12,27.65195,44.61112,0.055,,,2,401663728.18,27.65195,44.61112,27.65195,44.61112,50,3,1,9,0,-121,663728.2,345,1445,82,105,263,01,47,A8,EE,9B,88,F6
34406,,6298,664,24-08-2017 08:32:45,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:32:14,27.64156,44.60855,0.046,,,3,401664002.37,27.64156,44.60855,27.64156,44.60855,50,3,1,9,0,-121,664002.4,182,772,43,94,240,02,C8,1A,D0,D4,89,C2
34407,,6298,538,24-08-2017 08:32:48,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:06,27.64192,44.60882,0.046,,,3,401663972.40,27.64192,44.60882,27.64192,44.60882,50,3,1,8,0,-120,663972.4,216,730,63,97,216,02,CA,1A,D2,A8,28,7E
34403,,6298,659,24-08-2017 08:32:52,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:10,27.65848,44.61358,0.045,,,2,401663609.26,27.65848,44.61358,27.65848,44.61358,50,3,1,10,0,-122,663609.3,383,1104,133,104,229,02,C7,1C,D9,D2,43,6D
34418,,6298,656,24-08-2017 08:33:04,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:32:52,27.64423,44.61057,0.064,,,2,401664016.57,27.64423,44.61057,27.64423,44.61057,50,3,1,10,1,-119,664016.6,318,1491,67,108,322,02,C7,1B,DE,D5,86,62
34400,,6298,541,24-08-2017 08:33:14,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:12,27.65195,44.61112,0.055,,,2,401663728.18,27.65195,44.61112,27.65195,44.61112,50,3,1,9,0,-121,663728.2,345,1445,82,105,263,02,CA,1C,D4,21,4F,7D
34407,,6298,538,24-08-2017 08:33:44,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:06,27.64192,44.60882,0.046,,,3,401663972.40,27.64192,44.60882,27.64192,44.60882,50,3,1,8,0,-120,663972.4,216,730,63,97,216,03,0A,0C,05,31,0C,89
34406,,6298,664,24-08-2017 08:33:47,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:32:14,27.64156,44.60855,0.046,,,3,401664002.37,27.64156,44.60855,27.64156,44.60855,50,3,1,9,0,-121,664002.4,182,772,43,94,240,03,0A,0C,05,84,9C,D2
34403,,6298,659,24-08-2017 08:33:56,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:10,27.65848,44.61358,0.045,,,2,401663609.26,27.65848,44.61358,27.65848,44.61358,50,3,1,10,0,-122,663609.3,383,1104,133,104,229,03,09,3B,31,A0,E5,E6
34400,,6298,541,24-08-2017 08:34:10,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:12,27.65195,44.61112,0.055,,,2,401663728.18,27.65195,44.61112,27.65195,44.61112,50,3,1,9,0,-121,663728.2,345,1445,82,105,263,03,0A,10,19,F4,A7,BE
34406,,6298,664,24-08-2017 08:34:41,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:32:14,27.64156,44.60855,0.046,,,3,401664002.37,27.64156,44.60855,27.64156,44.60855,50,3,1,9,0,-121,664002.4,182,772,43,94,240,00,01,A8,A9,15,57,7E
34407,,6298,538,24-08-2017 08:34:48,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:06,27.64192,44.60882,0.046,,,3,401663972.40,27.64192,44.60882,27.64192,44.60882,50,3,1,8,0,-120,663972.4,216,730,63,97,216,00,01,16,17,C4,3A,8B
34418,,6298,656,24-08-2017 08:35:04,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:32:52,27.64423,44.61057,0.064,,,2,401664016.57,27.64423,44.61057,27.64423,44.61057,50,3,1,10,1,-119,664016.6,318,1491,67,108,322,00,01,2B,2A,EB,27,79
34400,,6298,541,24-08-2017 08:35:14,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:12,27.65195,44.61112,0.055,,,2,401663728.18,27.65195,44.61112,27.65195,44.61112,50,3,1,9,0,-121,663728.2,345,1445,82,105,263,00,01,6C,6D,D1,98,44
34403,,6298,659,24-08-2017 08:35:56,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:10,27.65848,44.61358,0.045,,,2,401663609.26,27.65848,44.61358,27.65848,44.61358,50,3,1,10,0,-122,663609.3,383,1104,133,104,229,01,42,37,74,F1,AA,B4
34418,,6298,656,24-08-2017 08:36:04,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:32:52,27.64423,44.61057,0.064,,,2,401664016.57,27.64423,44.61057,27.64423,44.61057,50,3,1,10,1,-119,664016.6,318,1491,67,108,322,01,47,7A,3C,C2,52,AD
34400,,6298,541,24-08-2017 08:36:10,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:12,27.65195,44.61112,0.055,,,2,401663728.18,27.65195,44.61112,27.65195,44.61112,50,3,1,9,0,-121,663728.2,345,1445,82,105,263,01,47,AE,EA,A5,90,C2
34407,,6298,538,24-08-2017 08:36:48,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:06,27.64192,44.60882,0.046,,,3,401663972.40,27.64192,44.60882,27.64192,44.60882,50,3,1,8,0,-120,663972.4,216,730,63,97,216,02,CA,1B,D3,D2,85,76
34403,,6298,659,24-08-2017 08:36:50,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:10,27.65848,44.61358,0.045,,,2,401663609.26,27.65848,44.61358,27.65848,44.61358,50,3,1,10,0,-122,663609.3,383,1104,133,104,229,02,C7,1D,D8,DB,80,3B
34406,,6298,664,24-08-2017 08:37:45,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:32:14,27.64156,44.60855,0.046,,,3,401664002.37,27.64156,44.60855,27.64156,44.60855,50,3,1,9,0,-121,664002.4,182,772,43,94,240,03,0A,0C,05,2A,90,13
34407,,6298,538,24-08-2017 08:37:46,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:06,27.64192,44.60882,0.046,,,3,401663972.40,27.64192,44.60882,27.64192,44.60882,50,3,1,8,0,-120,663972.4,216,730,63,97,216,03,0A,0C,05,99,BC,D2
34403,,6298,659,24-08-2017 08:37:56,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:10,27.65848,44.61358,0.045,,,2,401663609.26,27.65848,44.61358,27.65848,44.61358,50,3,1,10,0,-122,663609.3,383,1104,133,104,229,03,09,3B,31,DE,D7,FB
34418,,6298,656,24-08-2017 08:38:04,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:32:52,27.64423,44.61057,0.064,,,2,401664016.57,27.64423,44.61057,27.64423,44.61057,50,3,1,10,1,-119,664016.6,318,1491,67,108,322,43,0A,0C,05,E2,AA,61
34400,,6298,541,24-08-2017 08:38:12,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:12,27.65195,44.61112,0.055,,,2,401663728.18,27.65195,44.61112,27.65195,44.61112,50,3,1,9,0,-121,663728.2,345,1445,82,105,263,03,2A,10,19,57,83,D5
34418,,6298,656,24-08-2017 08:39:04,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:32:52,27.64423,44.61057,0.064,,,2,401664016.57,27.64423,44.61057,27.64423,44.61057,50,3,1,10,1,-119,664016.6,318,1491,67,108,322,00,01,2B,2A,D8,C8,A7
34400,,6298,541,24-08-2017 08:39:14,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:12,27.65195,44.61112,0.055,,,2,401663728.18,27.65195,44.61112,27.65195,44.61112,50,3,1,9,0,-121,663728.2,345,1445,82,105,263,00,01,6C,6D,B4,F7,8C
34406,,6298,664,24-08-2017 08:39:47,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:32:14,27.64156,44.60855,0.046,,,3,401664002.37,27.64156,44.60855,27.64156,44.60855,50,3,1,9,0,-121,664002.4,182,772,43,94,240,01,46,DA,9D,AD,F2,A9
34403,,6298,659,24-08-2017 08:39:54,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:33:10,27.65848,44.61358,0.045,,,2,401663609.26,27.65848,44.61358,27.65848,44.61358,50,3,1,10,0,-122,663609.3,383,1104,133,104,229,05,42,3B,78,50,1B,94
34418,,6298,656,24-08-2017 08:40:00,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:32:52,27.64423,44.61057,0.064,,,2,401664016.57,27.64423,44.61057,27.64423,44.61057,50,3,1,10,1,-119,664016.6,318,1491,67,108,322,01,47,7E,38,88,C4,74
34406,,6298,479,24-08-2017 08:41:47,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:47:06,27.63503,44.6118,0.043,,,3,401663998.98,27.63503,44.6118,27.63503,44.6118,56,3,1,8,3,-119,663999,209,448,97,94,171,03,0A,0C,0D,8B,2B,0D
34407,,6298,479,24-08-2017 08:41:48,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:58,27.63892,44.60885,0.043,,,3,401663966.82,27.63892,44.60885,27.63892,44.60885,56,3,1,8,4,-114,663966.8,178,255,124,112,237,03,0A,0C,05,89,75,8C
34403,,6298,414,24-08-2017 08:41:56,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:53,27.64053,44.61608,0.043,,,3,401663594.51,27.64053,44.61608,27.64053,44.61608,56,3,1,7,2,-117,663594.5,217,227,206,103,268,03,09,3B,31,92,A6,B8
34418,,6298,422,24-08-2017 08:42:00,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:47,27.63675,44.61359,0.042,,,3,401664008.72,27.63675,44.61359,27.63675,44.61359,56,3,1,6,1,-119,664008.7,146,189,112,129,296,03,0A,0C,05,F5,0A,92
34406,,6298,479,24-08-2017 08:42:43,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:47:06,27.63503,44.6118,0.043,,,3,401663998.98,27.63503,44.6118,27.63503,44.6118,56,3,1,8,3,-119,663999,209,448,97,94,171,00,01,A8,A9,58,9C,A5
34407,,6298,479,24-08-2017 08:42:46,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:58,27.63892,44.60885,0.043,,,3,401663966.82,27.63892,44.60885,27.63892,44.60885,56,3,1,8,4,-114,663966.8,178,255,124,112,237,00,01,16,17,8F,42,15
34418,,6298,422,24-08-2017 08:43:04,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:47,27.63675,44.61359,0.042,,,3,401664008.72,27.63675,44.61359,27.63675,44.61359,56,3,1,6,1,-119,664008.7,146,189,112,129,296,00,01,2B,2A,C9,A0,D1
34400,,6298,362,24-08-2017 08:43:12,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:13,27.64965,44.61483,0.045,,,3,401663716.25,27.64965,44.61483,27.64965,44.61483,56,3,1,4,0,-121,663716.3,136,235,78,89,241,00,01,6C,6D,D0,D8,57
34406,,6298,479,24-08-2017 08:43:47,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:47:06,27.63503,44.6118,0.043,,,3,401663998.98,27.63503,44.6118,27.63503,44.6118,56,3,1,8,3,-119,663999,209,448,97,94,171,01,46,DE,99,99,99,D9
34407,,6298,479,24-08-2017 08:43:48,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:58,27.63892,44.60885,0.043,,,3,401663966.82,27.63892,44.60885,27.63892,44.60885,56,3,1,8,4,-114,663966.8,178,255,124,112,237,01,46,DE,99,CD,EC,5F
34403,,6298,414,24-08-2017 08:43:56,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:53,27.64053,44.61608,0.043,,,3,401663594.51,27.64053,44.61608,27.64053,44.61608,56,3,1,7,2,-117,663594.5,217,227,206,103,268,01,42,3F,7C,A6,96,69
34407,,6298,479,24-08-2017 08:44:48,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:58,27.63892,44.60885,0.043,,,3,401663966.82,27.63892,44.60885,27.63892,44.60885,56,3,1,8,4,-114,663966.8,178,255,124,112,237,02,CA,1D,D5,86,B8,6A
34403,,6298,414,24-08-2017 08:44:52,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:53,27.64053,44.61608,0.043,,,3,401663594.51,27.64053,44.61608,27.64053,44.61608,56,3,1,7,2,-117,663594.5,217,227,206,103,268,02,C8,1E,D4,F0,70,3C
34418,,6298,422,24-08-2017 08:45:04,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:47,27.63675,44.61359,0.042,,,3,401664008.72,27.63675,44.61359,27.63675,44.61359,56,3,1,6,1,-119,664008.7,146,189,112,129,296,02,C8,1D,D7,C2,8E,47
34400,,6298,362,24-08-2017 08:45:14,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:13,27.64965,44.61483,0.045,,,3,401663716.25,27.64965,44.61483,27.64965,44.61483,56,3,1,4,0,-121,663716.3,136,235,78,89,241,02,CA,1E,D6,CF,3F,D1
34407,,6298,479,24-08-2017 08:45:44,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:58,27.63892,44.60885,0.043,,,3,401663966.82,27.63892,44.60885,27.63892,44.60885,56,3,1,8,4,-114,663966.8,178,255,124,112,237,03,0A,0C,05,F9,D7,86
34406,,6298,479,24-08-2017 08:45:47,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:47:06,27.63503,44.6118,0.043,,,3,401663998.98,27.63503,44.6118,27.63503,44.6118,56,3,1,8,3,-119,663999,209,448,97,94,171,03,0A,0C,05,B8,80,0D
34403,,6298,414,24-08-2017 08:45:56,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:53,27.64053,44.61608,0.043,,,3,401663594.51,27.64053,44.61608,27.64053,44.61608,56,3,1,7,2,-117,663594.5,217,227,206,103,268,03,09,3C,36,82,EB,5B
34418,,6298,422,24-08-2017 08:45:58,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:47,27.63675,44.61359,0.042,,,3,401664008.72,27.63675,44.61359,27.63675,44.61359,56,3,1,6,1,-119,664008.7,146,189,112,129,296,03,0A,0C,05,BA,07,30
34406,,6298,479,24-08-2017 08:46:41,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:47:06,27.63503,44.6118,0.043,,,3,401663998.98,27.63503,44.6118,27.63503,44.6118,56,3,1,8,3,-119,663999,209,448,97,94,171,00,01,A8,A9,92,E9,E0
34407,,6298,479,24-08-2017 08:46:48,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:58,27.63892,44.60885,0.043,,,3,401663966.82,27.63892,44.60885,27.63892,44.60885,56,3,1,8,4,-114,663966.8,178,255,124,112,237,00,01,16,17,D1,B8,B9
34403,,6298,414,24-08-2017 08:46:54,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:53,27.64053,44.61608,0.043,,,3,401663594.51,27.64053,44.61608,27.64053,44.61608,56,3,1,7,2,-117,663594.5,217,227,206,103,268,00,01,12,13,C2,AD,89
34418,,6298,422,24-08-2017 08:47:04,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:47,27.63675,44.61359,0.042,,,3,401664008.72,27.63675,44.61359,27.63675,44.61359,56,3,1,6,1,-119,664008.7,146,189,112,129,296,00,01,2B,2A,DD,33,A8
34400,,6298,362,24-08-2017 08:47:14,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:13,27.64965,44.61483,0.045,,,3,401663716.25,27.64965,44.61483,27.64965,44.61483,56,3,1,4,0,-121,663716.3,136,235,78,89,241,00,01,6C,6D,CD,A9,80
34407,,6298,479,24-08-2017 08:47:45,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:58,27.63892,44.60885,0.043,,,3,401663966.82,27.63892,44.60885,27.63892,44.60885,56,3,1,8,4,-114,663966.8,178,255,124,112,237,01,46,E2,A5,A1,20,6A
34406,,6298,479,24-08-2017 08:47:48,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:47:06,27.63503,44.6118,0.043,,,3,401663998.98,27.63503,44.6118,27.63503,44.6118,56,3,1,8,3,-119,663999,209,448,97,94,171,01,46,E2,A5,AA,86,8F
34403,,6298,414,24-08-2017 08:47:56,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:53,27.64053,44.61608,0.043,,,3,401663594.51,27.64053,44.61608,27.64053,44.61608,56,3,1,7,2,-117,663594.5,217,227,206,103,268,01,42,43,00,ED,15,02
34406,,6298,479,24-08-2017 08:48:48,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:47:06,27.63503,44.6118,0.043,,,3,401663998.98,27.63503,44.6118,27.63503,44.6118,56,3,1,8,3,-119,663999,209,448,97,94,171,02,C8,1E,D4,DB,04,57
34403,,6298,414,24-08-2017 08:48:50,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:53,27.64053,44.61608,0.043,,,3,401663594.51,27.64053,44.61608,27.64053,44.61608,56,3,1,7,2,-117,663594.5,217,227,206,103,268,02,C8,20,EA,E5,68,72
34418,,6298,422,24-08-2017 08:49:02,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:47,27.63675,44.61359,0.042,,,3,401664008.72,27.63675,44.61359,27.63675,44.61359,56,3,1,6,1,-119,664008.7,146,189,112,129,296,02,C8,1E,D4,EC,12,95
34400,,6298,362,24-08-2017 08:49:14,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:13,27.64965,44.61483,0.045,,,3,401663716.25,27.64965,44.61483,27.64965,44.61483,56,3,1,4,0,-121,663716.3,136,235,78,89,241,02,CA,1F,D7,C0,CD,62
34406,,6298,479,24-08-2017 08:49:46,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:47:06,27.63503,44.6118,0.043,,,3,401663998.98,27.63503,44.6118,27.63503,44.6118,56,3,1,8,3,-119,663999,209,448,97,94,171,03,0A,0C,45,90,92,BE
34407,,6298,479,24-08-2017 08:49:47,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 08:46:58,27.63892,44.60885,0.043,,,3,401663966.82,27.63892,44.60885,27.63892,44.60885,56,3,1,8,4,-114,663966.8,178,255,124,112,237,13,0A,0C,,,,
34403,,6298,0,24-08-2017 09:27:56,MB,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 09:27:56,27.63576,44.63065,0.045,,,B,401663558.69,27.63576,44.63065,27.63576,44.63065,8,3,1,1,0,-133,663558.7,2214,3400,1441,87,3797,01,02,6F,68,F3,0E,63
34406,,6298,307,24-08-2017 10:10:45,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 10:13:20,27.63207,44.60947,0.045,,,1,401663973.62,27.63207,44.60947,27.63207,44.60947,58,3,1,6,0,-121,663973.6,857,3274,224,87,517,00,01,A8,A9,E2,16,0D
34407,,6298,361,24-08-2017 10:10:52,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 10:13:50,27.63736,44.60992,0.045,,,1,401663935.12,27.63736,44.60992,27.63736,44.60992,58,3,1,7,0,-120,663935.1,717,1898,270,79,356,00,01,16,17,C5,EA,BC
34403,,6298,599,24-08-2017 10:10:58,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 10:13:58,27.63747,44.60861,0.043,,,1,401663522.07,27.63747,44.60861,27.63747,44.60861,46,3,1,7,0,-121,663522.1,758,2119,270,66,282,00,01,16,13,C7,F3,E8
34418,,6298,481,24-08-2017 10:11:08,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 10:14:38,27.64708,44.61096,0.047,,,3,401663955.64,27.64708,44.61096,27.64708,44.61096,56,3,1,6,1,-117,663955.6,174,298,101,92,216,00,01,2B,2A,90,42,66
34400,,6298,240,24-08-2017 10:11:18,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 10:13:16,27.63247,44.60895,0.045,,,0,401663663.04,27.63247,44.60895,27.63247,44.60895,48,3,1,4,0,-126,663663,3671,22518,598,89,968,00,01,6E,6D,FC,64,C5
34400,,6298,479,24-08-2017 10:11:18,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 10:14:17,27.64414,44.61058,0.045,,,2,401663665.88,27.64414,44.61058,27.64414,44.61058,46,3,1,7,2,-116,663665.9,463,651,329,75,198,00,01,68,6D,F6,C2,27
34407,,6298,423,24-08-2017 10:11:48,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 10:13:51,27.63585,44.60856,0.044,,,2,401663935.02,27.63585,44.60856,27.63585,44.60856,50,3,1,5,2,-118,663935,420,777,227,77,212,01,47,36,70,08,F9,7C
34407,,6298,361,24-08-2017 10:11:48,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 10:13:50,27.63736,44.60992,0.045,,,1,401663935.12,27.63736,44.60992,27.63736,44.60992,58,3,1,7,0,-120,663935.1,717,1898,270,79,356,01,47,36,70,9F,88,8E
34406,,6298,181,24-08-2017 10:11:51,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 10:13:50,27.63746,44.6077,0.046,,,1,401663974.19,27.63746,44.6077,27.63746,44.6077,46,3,1,4,0,-120,663974.2,1169,4277,319,99,516,01,47,36,70,BB,6F,80
34406,,6298,307,24-08-2017 10:11:51,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 10:13:20,27.63207,44.60947,0.045,,,1,401663973.62,27.63207,44.60947,27.63207,44.60947,58,3,1,6,0,-121,663973.6,857,3274,224,87,517,01,47,36,70,91,EA,04
34403,,6298,120,24-08-2017 10:12:00,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 10:13:00,27.65553,44.60706,0.059,,,B,401663524.06,27.65553,44.60706,27.65553,44.60706,8,3,1,2,0,-122,663524.1,1798,20650,156,97,3575,01,42,97,D4,E0,CB,E6
34400,,6298,240,24-08-2017 10:12:14,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,24-08-2017 10:13:16,27.63247,44.60895,0.045,,,0,401663663.04,27.63247,44.60895,27.63247,44.60895,48,3,1,4,0,-126,663663,3671,22518,598,89,968,01,48,0C,45,D9,E3,06
