Platform ID No.,Platform,Prg No.,Pass dur. (s),Msg Date,Sat.,Alarm,Format name,Loc. date,Longitude,Latitude,Altitude,Heading,Speed,Loc. quality,Frequency,Long. 1,Lat. sol. 1,Long. 2,Lat. sol. 2,Loc. idx,Nopc,Comp.,Msg,> - 120 DB,Best level,Delta freq.,Error radius,Semi-major axis,Semi-minor axis,Ellipse orientation,GDOP,SENSOR 01,SENSOR 02,SENSOR 03,SENSOR 04,SENSOR 05,SENSOR 06,SENSOR 07
34418,,6298,604,09-08-2017 16:22:55,NP,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 16:22:25,22.35945,44.69725,0.170,,,1,401663922.39,22.35945,44.69725,22.35945,44.69725,58,3,1,6,0,-122,663922.4,1333,17516,101,77,701,01,07,84,A0,B6,FF,38
34400,,6298,721,09-08-2017 16:23:51,NP,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 16:21:18,22.39887,44.70772,0.222,,,1,401663663.55,22.39887,44.70772,22.39887,44.70772,58,3,1,11,0,-120,663663.6,1102,14060,86,79,524,00,01,A6,A5,B6,92,D2
34406,,6298,663,09-08-2017 16:23:55,NP,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 16:21:24,22.35867,44.70375,0.165,,,1,401663966.53,22.35867,44.70375,22.35867,44.70375,58,3,1,9,0,-121,663966.5,989,16112,60,80,689,00,01,E3,E2,F7,3E,FC
34403,,6298,659,09-08-2017 16:24:04,NP,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 16:22:22,22.40642,44.70048,0.209,,,0,401663505.95,22.40642,44.70048,22.40642,44.70048,48,3,1,7,0,-124,663506,3010,34196,264,81,738,00,01,A2,A3,81,00,7A
34418,,6298,604,09-08-2017 16:24:55,NP,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 16:22:25,22.35945,44.69725,0.170,,,1,401663922.39,22.35945,44.69725,22.35945,44.69725,58,3,1,6,0,-122,663922.4,1333,17516,101,77,701,01,37,F3,C5,D3,5F,F3
34400,,6298,721,09-08-2017 16:26:51,NP,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 16:21:18,22.39887,44.70772,0.222,,,1,401663663.55,22.39887,44.70772,22.39887,44.70772,58,3,1,11,0,-120,663663.6,1102,14060,86,79,524,03,08,00,2B,98,36,9A
34418,,6298,604,09-08-2017 16:26:55,NP,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 16:22:25,22.35945,44.69725,0.170,,,1,401663922.39,22.35945,44.69725,22.35945,44.69725,58,3,1,6,0,-122,663922.4,1333,17516,101,77,701,03,07,A4,A0,F2,33,00
34403,,6298,659,09-08-2017 16:27:04,NP,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 16:22:22,22.40642,44.70048,0.209,,,0,401663505.95,22.40642,44.70048,22.40642,44.70048,48,3,1,7,0,-124,663506,3010,34196,264,81,738,03,07,2B,2F,B5,10,5B
34407,,6298,662,09-08-2017 16:27:45,NP,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 16:20:40,22.44986,44.7309,0.258,,,1,401663920.41,22.44986,44.7309,22.44986,44.7309,58,3,1,5,1,-119,663920.4,986,11378,85,75,1259,00,01,2A,2B,84,23,F3
34400,,6298,721,09-08-2017 16:27:51,NP,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 16:21:18,22.39887,44.70772,0.222,,,1,401663663.55,22.39887,44.70772,22.39887,44.70772,58,3,1,11,0,-120,663663.6,1102,14060,86,79,524,04,01,A6,A7,FA,6F,B0
34418,,6298,604,09-08-2017 16:27:53,NP,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 16:22:25,22.35945,44.69725,0.170,,,1,401663922.39,22.35945,44.69725,22.35945,44.69725,58,3,1,6,0,-122,663922.4,1333,17516,101,77,701,00,01,93,92,B6,6E,81
34406,,6298,663,09-08-2017 16:27:55,NP,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 16:21:24,22.35867,44.70375,0.165,,,1,401663966.53,22.35867,44.70375,22.35867,44.70375,58,3,1,9,0,-121,663966.5,989,16112,60,80,689,00,01,E3,E2,B3,5E,FF
34403,,6298,659,09-08-2017 16:28:02,NP,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 16:22:22,22.40642,44.70048,0.209,,,0,401663505.95,22.40642,44.70048,22.40642,44.70048,48,3,1,7,0,-124,663506,3010,34196,264,81,738,00,01,A2,A3,91,7B,93
34400,,6298,721,09-08-2017 16:28:47,NP,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 16:21:18,22.39887,44.70772,0.222,,,1,401663663.55,22.39887,44.70772,22.39887,44.70772,58,3,1,11,0,-120,663663.6,1102,14060,86,79,524,01,37,8B,BD,E7,44,12
34407,,6298,178,09-08-2017 17:52:47,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 17:53:48,22.3874,44.71227,0.241,,,A,401663915.06,22.3874,44.71227,22.3874,44.71227,8,2,1,3,0,-127,663915.1,2866,14299,574,38,3108,01,37,EA,DC,CC,55,90
34407,,6298,178,09-08-2017 17:54:49,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 17:53:48,22.3874,44.71227,0.241,,,A,401663915.06,22.3874,44.71227,22.3874,44.71227,8,2,1,3,0,-127,663915.1,2866,14299,574,38,3108,03,07,A6,A2,F9,54,FF
34406,,6298,0,09-08-2017 17:54:53,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 17:54:52,22.39412,44.71251,0.273,,,B,401663966.91,22.39412,44.71251,22.39412,44.71251,8,2,1,1,0,-131,663966.9,7832,13275,4620,83,5794,03,27,A6,A2,EF,12,47
34407,,6298,178,09-08-2017 17:55:45,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 17:53:48,22.3874,44.71227,0.241,,,A,401663915.06,22.3874,44.71227,22.3874,44.71227,8,2,1,3,0,-127,663915.1,2866,14299,574,38,3108,00,01,2A,2B,7C,43,9B
34407,,6298,240,09-08-2017 17:58:50,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:02:49,22.38442,44.7072,0.247,,,1,401663917.43,22.38442,44.7072,22.38442,44.7072,56,3,1,5,1,-119,663917.4,1460,11015,193,75,1326,03,07,A6,A2,9B,D4,A6
34407,,6298,240,09-08-2017 17:59:48,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:02:49,22.38442,44.7072,0.247,,,1,401663917.43,22.38442,44.7072,22.38442,44.7072,56,3,1,5,1,-119,663917.4,1460,11015,193,75,1326,00,01,2A,2B,3D,A2,41
34418,,6298,542,09-08-2017 17:59:56,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:02:59,22.3511,44.7001,0.248,,,2,401663925.38,22.3511,44.7001,22.3511,44.7001,56,3,1,5,0,-124,663925.4,270,580,125,105,359,00,01,93,92,91,B0,CF
34406,,6298,120,09-08-2017 17:59:59,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:00:59,22.39208,44.7096,0.250,,,B,401663964.70,22.39208,44.7096,22.39208,44.7096,6,3,1,2,0,-123,663964.7,5674,74198,433,79,4758,00,01,CD,CC,BF,32,2C
34403,,6298,120,09-08-2017 18:00:08,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:02:08,22.30431,44.69598,0.479,,,A,401663501.48,22.30431,44.69598,22.30431,44.69598,8,2,1,3,0,-124,663501.5,16616,178530,1546,77,3756,00,01,A2,A3,84,CB,D2
34407,,6298,240,09-08-2017 18:00:50,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:02:49,22.38442,44.7072,0.247,,,1,401663917.43,22.38442,44.7072,22.38442,44.7072,56,3,1,5,1,-119,663917.4,1460,11015,193,75,1326,01,37,F2,C4,82,BC,B9
34418,,6298,542,09-08-2017 18:01:00,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:02:59,22.3511,44.7001,0.248,,,2,401663925.38,22.3511,44.7001,22.3511,44.7001,56,3,1,5,0,-124,663925.4,270,580,125,105,359,81,38,53,6A,A2,33,83
34403,,6298,120,09-08-2017 18:01:02,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:02:08,22.30431,44.69598,0.479,,,A,401663501.48,22.30431,44.69598,22.30431,44.69598,8,2,1,3,0,-124,663501.5,16616,178530,1546,77,3756,01,32,8C,BF,BA,F7,CE
34407,,6298,240,09-08-2017 18:01:44,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:02:49,22.38442,44.7072,0.247,,,1,401663917.43,22.38442,44.7072,22.38442,44.7072,56,3,1,5,1,-119,663917.4,1460,11015,193,75,1326,02,CD,2A,E5,A6,27,B9
34400,,6298,0,09-08-2017 18:01:53,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:01:53,22.41134,44.71199,0.107,,,B,401663655.27,22.41134,44.71199,22.41134,44.71199,8,2,1,1,0,-128,663655.3,12640,21702,7361,92,5710,02,CC,2B,E5,C2,7C,8D
34400,,6298,122,09-08-2017 18:01:53,NP,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:02:54,22.36201,44.69111,0.159,,,B,401663666.88,22.36201,44.69111,22.36201,44.69111,8,2,1,2,0,-132,663666.9,8205,48264,1394,126,3902,02,CC,2B,E1,80,A7,54
34418,,6298,64,09-08-2017 18:01:56,NP,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:02:27,22.39248,44.67941,0.108,,,B,401663937.51,22.39248,44.67941,22.39248,44.67941,8,2,1,2,0,-133,663937.5,5043,19845,1281,114,4341,02,CA,2B,E3,9D,98,6E
34418,,6298,542,09-08-2017 18:01:56,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:02:59,22.3511,44.7001,0.248,,,2,401663925.38,22.3511,44.7001,22.3511,44.7001,56,3,1,5,0,-124,663925.4,270,580,125,105,359,02,CA,2B,E3,D9,D0,1B
34406,,6298,120,09-08-2017 18:01:59,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:00:59,22.39208,44.7096,0.250,,,B,401663964.70,22.39208,44.7096,22.39208,44.7096,6,3,1,2,0,-123,663964.7,5674,74198,433,79,4758,02,CA,26,EE,B0,CD,2A
34403,,6298,120,09-08-2017 18:02:08,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:02:08,22.30431,44.69598,0.479,,,A,401663501.48,22.30431,44.69598,22.30431,44.69598,8,2,1,3,0,-124,663501.5,16616,178530,1546,77,3756,02,C9,2B,E0,9E,B3,DD
34407,,6298,240,09-08-2017 18:02:50,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:02:49,22.38442,44.7072,0.247,,,1,401663917.43,22.38442,44.7072,22.38442,44.7072,56,3,1,5,1,-119,663917.4,1460,11015,193,75,1326,03,07,A6,A2,7A,FD,8A
34418,,6298,64,09-08-2017 18:03:00,NP,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:02:27,22.39248,44.67941,0.108,,,B,401663937.51,22.39248,44.67941,22.39248,44.67941,8,2,1,2,0,-133,663937.5,5043,19845,1281,114,4341,03,07,A6,AA,F0,1F,30
34418,,6298,542,09-08-2017 18:03:00,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:02:59,22.3511,44.7001,0.248,,,2,401663925.38,22.3511,44.7001,22.3511,44.7001,56,3,1,5,0,-124,663925.4,270,580,125,105,359,03,07,A6,A2,AC,D5,D3
34400,,6298,122,09-08-2017 18:03:55,NP,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:02:54,22.36201,44.69111,0.159,,,B,401663666.88,22.36201,44.69111,22.36201,44.69111,8,2,1,2,0,-132,663666.9,8205,48264,1394,126,3902,00,01,A6,A7,B3,63,A5
34418,,6298,542,09-08-2017 18:08:58,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:02:59,22.3511,44.7001,0.248,,,2,401663925.38,22.3511,44.7001,22.3511,44.7001,56,3,1,5,0,-124,663925.4,270,580,125,105,359,01,38,5B,62,C7,39,B6
34418,,6298,361,09-08-2017 18:35:01,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:38:16,22.33867,44.70153,0.192,,,2,401663941.40,22.33867,44.70153,22.33867,44.70153,56,3,1,4,0,-126,663941.4,468,927,236,37,530,03,07,A6,A2,C2,F3,C6
34418,,6298,361,09-08-2017 18:37:02,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:38:16,22.33867,44.70153,0.192,,,2,401663941.40,22.33867,44.70153,22.33867,44.70153,56,3,1,4,0,-126,663941.4,468,927,236,37,530,01,18,77,6E,EA,7C,52
34403,,6298,120,09-08-2017 18:39:10,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:40:09,22.35045,44.70994,0.488,,,A,401663515.12,22.35045,44.70994,22.35045,44.70994,6,3,1,3,0,-125,663515.1,3469,31430,382,81,3618,03,07,2E,28,F1,BB,49
34407,,6298,120,09-08-2017 18:39:52,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:40:50,22.36983,44.70219,0.196,,,A,401663925.76,22.36983,44.70219,22.36983,44.70219,7,3,1,3,0,-124,663925.8,2442,15549,383,89,2791,00,01,2A,3B,BF,E6,CA
34418,,6298,361,09-08-2017 18:40:00,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:38:16,22.33867,44.70153,0.192,,,2,401663941.40,22.33867,44.70153,22.33867,44.70153,56,3,1,4,0,-126,663941.4,468,927,236,37,530,00,01,93,92,DB,F6,73
34406,,6298,120,09-08-2017 18:40:01,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:41:00,22.37668,44.70051,0.246,,,A,401663977.42,22.37668,44.70051,22.37668,44.70051,7,3,1,3,0,-125,663977.4,1416,12649,158,90,3992,00,01,C5,C4,D5,A2,0F
34403,,6298,120,09-08-2017 18:40:08,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:40:09,22.35045,44.70994,0.488,,,A,401663515.12,22.35045,44.70994,22.35045,44.70994,6,3,1,3,0,-125,663515.1,3469,31430,382,81,3618,00,01,A2,A3,CC,29,18
34407,,6298,120,09-08-2017 18:40:50,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:40:50,22.36983,44.70219,0.196,,,A,401663925.76,22.36983,44.70219,22.36983,44.70219,7,3,1,3,0,-124,663925.8,2442,15549,383,89,2791,05,38,1A,23,99,E8,1A
34400,,6298,0,09-08-2017 18:40:53,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:40:53,22.36287,44.69016,0.133,,,B,401663670.79,22.36287,44.69016,22.36287,44.69016,8,3,1,1,0,-130,663670.8,1786,3504,910,112,5040,01,38,0F,36,EF,9E,E8
34406,,6298,120,09-08-2017 18:40:59,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:41:00,22.37668,44.70051,0.246,,,A,401663977.42,22.37668,44.70051,22.37668,44.70051,7,3,1,3,0,-125,663977.4,1416,12649,158,90,3992,01,38,3F,06,EC,EB,28
34418,,6298,361,09-08-2017 18:41:02,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:38:16,22.33867,44.70153,0.192,,,2,401663941.40,22.33867,44.70153,22.33867,44.70153,56,3,1,4,0,-126,663941.4,468,927,236,37,530,01,38,7B,42,E6,78,F7
34403,,6298,120,09-08-2017 18:41:10,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:40:09,22.35045,44.70994,0.488,,,A,401663515.12,22.35045,44.70994,22.35045,44.70994,6,3,1,3,0,-125,663515.1,3469,31430,382,81,3618,01,32,B4,87,BE,FB,0D
34407,,6298,120,09-08-2017 18:41:52,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:40:50,22.36983,44.70219,0.196,,,A,401663925.76,22.36983,44.70219,22.36983,44.70219,7,3,1,3,0,-124,663925.8,2442,15549,383,89,2791,02,CC,26,E8,B7,E2,7C
34406,,6298,120,09-08-2017 18:42:01,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 18:41:00,22.37668,44.70051,0.246,,,A,401663977.42,22.37668,44.70051,22.37668,44.70051,7,3,1,3,0,-125,663977.4,1416,12649,158,90,3992,02,C9,24,EF,F6,FB,F9
34407,,6298,474,09-08-2017 19:29:54,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:35:51,22.35407,44.69847,0.202,,,3,401663948.78,22.35407,44.69847,22.35407,44.69847,57,3,1,8,1,-118,663948.8,161,416,62,62,290,02,CC,1F,D1,6D,2E,94
34406,,6298,659,09-08-2017 19:30:03,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:34:33,22.35394,44.69935,0.202,,,3,401663989.22,22.35394,44.69935,22.35394,44.69935,57,3,1,9,1,-119,663989.2,175,595,51,76,215,02,C9,1F,D4,97,CA,C5
34403,,6298,598,09-08-2017 19:30:13,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:35:10,22.36141,44.70136,0.225,,,3,401663591.26,22.36141,44.70136,22.36141,44.70136,55,3,1,8,0,-127,663591.3,219,1375,35,66,512,02,C8,1F,D5,C2,5B,E5
34407,,6298,474,09-08-2017 19:30:54,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:35:51,22.35407,44.69847,0.202,,,3,401663948.78,22.35407,44.69847,22.35407,44.69847,57,3,1,8,1,-118,663948.8,161,416,62,62,290,03,47,A7,A3,92,C8,94
34406,,6298,659,09-08-2017 19:30:57,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:34:33,22.35394,44.69935,0.202,,,3,401663989.22,22.35394,44.69935,22.35394,44.69935,57,3,1,9,1,-119,663989.2,175,595,51,76,215,03,07,A7,A3,CB,14,45
34403,,6298,598,09-08-2017 19:31:09,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:35:10,22.36141,44.70136,0.225,,,3,401663591.26,22.36141,44.70136,22.36141,44.70136,55,3,1,8,0,-127,663591.3,219,1375,35,66,512,03,07,2E,2A,B2,7B,44
34407,,6298,474,09-08-2017 19:31:50,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:35:51,22.35407,44.69847,0.202,,,3,401663948.78,22.35407,44.69847,22.35407,44.69847,57,3,1,8,1,-118,663948.8,161,416,62,62,290,00,01,2A,2B,82,DE,47
34406,,6298,659,09-08-2017 19:32:03,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:34:33,22.35394,44.69935,0.202,,,3,401663989.22,22.35394,44.69935,22.35394,44.69935,57,3,1,9,1,-119,663989.2,175,595,51,76,215,00,01,EE,EF,57,2A,07
34418,,6298,595,09-08-2017 19:32:04,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:34:43,22.35804,44.70048,0.181,,,2,401663994.74,22.35804,44.70048,22.35804,44.70048,56,3,1,6,0,-127,663994.7,318,2817,35,64,749,00,01,93,92,26,93,08
34403,,6298,598,09-08-2017 19:32:13,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:35:10,22.36141,44.70136,0.225,,,3,401663591.26,22.36141,44.70136,22.36141,44.70136,55,3,1,8,0,-127,663591.3,219,1375,35,66,512,00,01,A2,A3,83,3E,92
34418,,6298,595,09-08-2017 19:33:02,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:34:43,22.35804,44.70048,0.181,,,2,401663994.74,22.35804,44.70048,22.35804,44.70048,56,3,1,6,0,-127,663994.7,318,2817,35,64,749,01,38,AF,96,95,42,11
34406,,6298,659,09-08-2017 19:33:04,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:34:33,22.35394,44.69935,0.202,,,3,401663989.22,22.35394,44.69935,22.35394,44.69935,57,3,1,9,1,-119,663989.2,175,595,51,76,215,01,38,73,4A,B5,12,D6
34403,,6298,598,09-08-2017 19:33:09,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:35:10,22.36141,44.70136,0.225,,,3,401663591.26,22.36141,44.70136,22.36141,44.70136,55,3,1,8,0,-127,663591.3,219,1375,35,66,512,01,32,E8,DB,82,09,18
34407,,6298,474,09-08-2017 19:33:50,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:35:51,22.35407,44.69847,0.202,,,3,401663948.78,22.35407,44.69847,22.35407,44.69847,57,3,1,8,1,-118,663948.8,161,416,62,62,290,02,CC,1F,D1,F6,53,74
34406,,6298,659,09-08-2017 19:34:02,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:34:33,22.35394,44.69935,0.202,,,3,401663989.22,22.35394,44.69935,22.35394,44.69935,57,3,1,9,1,-119,663989.2,175,595,51,76,215,02,C9,1F,D4,BF,CE,09
34418,,6298,595,09-08-2017 19:34:04,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:34:43,22.35804,44.70048,0.181,,,2,401663994.74,22.35804,44.70048,22.35804,44.70048,56,3,1,6,0,-127,663994.7,318,2817,35,64,749,02,88,1F,D5,DC,CE,54
34403,,6298,598,09-08-2017 19:34:13,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:35:10,22.36141,44.70136,0.225,,,3,401663591.26,22.36141,44.70136,22.36141,44.70136,55,3,1,8,0,-127,663591.3,219,1375,35,66,512,02,C8,1F,D5,E3,BC,66
34407,,6298,474,09-08-2017 19:34:54,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:35:51,22.35407,44.69847,0.202,,,3,401663948.78,22.35407,44.69847,22.35407,44.69847,57,3,1,8,1,-118,663948.8,161,416,62,62,290,03,07,A7,A3,A0,D9,05
34406,,6298,659,09-08-2017 19:35:04,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:34:33,22.35394,44.69935,0.202,,,3,401663989.22,22.35394,44.69935,22.35394,44.69935,57,3,1,9,1,-119,663989.2,175,595,51,76,215,03,07,A7,A3,E0,7C,A6
34407,,6298,474,09-08-2017 19:35:52,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:35:51,22.35407,44.69847,0.202,,,3,401663948.78,22.35407,44.69847,22.35407,44.69847,57,3,1,8,1,-118,663948.8,161,416,62,62,290,00,01,2A,2B,EB,13,6D
34400,,6298,296,09-08-2017 19:36:00,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:35:59,22.35081,44.69675,0.249,,,B,401663723.16,22.35081,44.69675,22.35081,44.69675,6,3,1,2,0,-127,663723.2,1665,91221,30,86,4698,00,01,A4,A7,49,B6,DB
34406,,6298,659,09-08-2017 19:36:04,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:34:33,22.35394,44.69935,0.202,,,3,401663989.22,22.35394,44.69935,22.35394,44.69935,57,3,1,9,1,-119,663989.2,175,595,51,76,215,00,01,EE,EF,FA,03,A8
34403,,6298,598,09-08-2017 19:36:13,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:35:10,22.36141,44.70136,0.225,,,3,401663591.26,22.36141,44.70136,22.36141,44.70136,55,3,1,8,0,-127,663591.3,219,1375,35,66,512,00,01,A6,A3,5A,9F,AC
34407,,6298,474,09-08-2017 19:36:54,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:35:51,22.35407,44.69847,0.202,,,3,401663948.78,22.35407,44.69847,22.35407,44.69847,57,3,1,8,1,-118,663948.8,161,416,62,62,290,01,38,52,6B,F0,04,14
34418,,6298,595,09-08-2017 19:37:04,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:34:43,22.35804,44.70048,0.181,,,2,401663994.74,22.35804,44.70048,22.35804,44.70048,56,3,1,6,0,-127,663994.7,318,2817,35,64,749,01,38,B3,8A,E6,BC,76
34403,,6298,598,09-08-2017 19:37:07,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:35:10,22.36141,44.70136,0.225,,,3,401663591.26,22.36141,44.70136,22.36141,44.70136,55,3,1,8,0,-127,663591.3,219,1375,35,66,512,01,32,EC,DF,F3,3A,04
34407,,6298,474,09-08-2017 19:37:48,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:35:51,22.35407,44.69847,0.202,,,3,401663948.78,22.35407,44.69847,22.35407,44.69847,57,3,1,8,1,-118,663948.8,161,416,62,62,290,02,CC,1F,D1,E6,DC,D1
34407,,6298,605,09-08-2017 19:37:48,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:41:45,22.36008,44.70071,0.152,,,3,401663948.74,22.36008,44.70071,22.36008,44.70071,56,3,1,8,0,-123,663948.7,135,490,37,80,222,02,CC,1F,D1,FB,47,A8
34406,,6298,659,09-08-2017 19:38:04,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:34:33,22.35394,44.69935,0.202,,,3,401663989.22,22.35394,44.69935,22.35394,44.69935,57,3,1,9,1,-119,663989.2,175,595,51,76,215,02,C9,1F,F4,E0,D5,79
34406,,6298,540,09-08-2017 19:38:04,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:42:11,22.35893,44.70056,0.174,,,3,401663990.06,22.35893,44.70056,22.35893,44.70056,56,3,1,7,0,-124,663990.1,124,370,41,83,199,82,C9,1F,D4,E3,54,51
34403,,6298,654,09-08-2017 19:38:13,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:43:29,22.3667,44.7052,0.162,,,3,401663594.36,22.3667,44.7052,22.3667,44.7052,56,3,1,10,0,-123,663594.4,246,443,136,72,165,02,C8,1F,D5,B1,76,E8
34407,,6298,605,09-08-2017 19:38:54,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:41:45,22.36008,44.70071,0.152,,,3,401663948.74,22.36008,44.70071,22.36008,44.70071,56,3,1,8,0,-123,663948.7,135,490,37,80,222,03,07,A7,A3,A2,A4,5A
34403,,6298,654,09-08-2017 19:39:13,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:43:29,22.3667,44.7052,0.162,,,3,401663594.36,22.3667,44.7052,22.3667,44.7052,56,3,1,10,0,-123,663594.4,246,443,136,72,165,03,07,2F,2B,87,29,CA
34407,,6298,605,09-08-2017 19:39:54,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:41:45,22.36008,44.70071,0.152,,,3,401663948.74,22.36008,44.70071,22.36008,44.70071,56,3,1,8,0,-123,663948.7,135,490,37,80,222,00,01,2A,2B,CA,82,0F
34400,,6298,480,09-08-2017 19:40:00,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,09-08-2017 19:43:50,22.36044,44.70241,0.144,,,3,401663724.15,22.36044,44.70241,22.36044,44.70241,56,3,1,8,1,-119,663724.2,140,286,68,79,159,00,01,A6,A7,96,A6,81
